,w,a,m
1439,0.4775345642487847,0.21164876780157474,0.3577577132659592
1440,0.4816352738370995,0.2182510009916231,0.35533878906463134
1441,0.47555656159664805,0.2201922159947323,0.3591643649598033
1442,0.49602704453085766,0.22209857056671026,0.35920589966716276
1443,0.47452052654006466,0.21543362335449068,0.34734416632205367
1444,0.48466591123323005,0.21390961303447523,0.34086632821322743
1445,0.4717883525241649,0.2109305918074044,0.32454499297473866
1446,0.47369126583487803,0.19412590849817027,0.32953153745726216
1447,0.48633105719422937,0.20064814277194898,0.32635451698791296
1448,0.46547828795275,0.1874515772234294,0.33885494590754445
1449,0.46897577019954123,0.19214670040770182,0.3489935136733078
1450,0.4749973343218622,0.19739632904994672,0.3488732482817255
1451,0.4534104454600093,0.19226353156172463,0.3511342547689982
1452,0.4526735449171189,0.1949720277855099,0.34442144294897925
1453,0.44555532875611337,0.20256336881510084,0.33430022017978955
1454,0.442283620853443,0.19852997473046988,0.33420676647516895
1455,0.4296821770215165,0.20037242328092245,0.3438910295495068
1456,0.4237803194392333,0.19933864396442136,0.35019350468277943
1457,0.43503905295585615,0.19438421338950235,0.36203461387261776
1458,0.4128682798786225,0.19749506857028962,0.3638583052085727
1459,0.4217300871175017,0.1884072697142344,0.367364012215705
1460,0.42356028836449827,0.1981776102105514,0.3650087639967476
1461,0.43474007771612105,0.19010195998461377,0.3660703192122535
1462,0.44630641307303504,0.19258133269822927,0.37602800768396866
1463,0.45266555492726845,0.19655530750786568,0.38404053752736206
1464,0.43975915594701687,0.1922057464536626,0.3963724324056881
1465,0.43724796006488464,0.19050843831986766,0.39815048839051465
1466,0.42348970044259665,0.18666909046063895,0.3965183362081007
1467,0.4272118206816608,0.18655646672401296,0.39416898117412386
1468,0.44330674959228095,0.19056354613100626,0.3971894352738518
1469,0.4240839688196173,0.1901193356923342,0.38554803270983884
1470,0.4370318126365921,0.18896290061155374,0.36943412693813393
1471,0.42212983240141494,0.18524105661921325,0.3684634848427739
1472,0.4311449182121324,0.185578905641674,0.3626229441334934
1473,0.4151818256504652,0.18738637563886495,0.35935459788026064
1474,0.39962970411451565,0.1914849142351127,0.35796626599783415
1475,0.41020025480045175,0.19287560986906077,0.35973844605024907
1476,0.42182868920087563,0.19461671463585714,0.3565626320880782
1477,0.4076549413898103,0.19971212734565924,0.3505452617127679
1478,0.41860576357717844,0.2003806750753684,0.34927753681881646
1479,0.40955430194253184,0.1943252480598354,0.34096052652740805
1480,0.41752430753880354,0.18357443590310613,0.34154423575268783
1481,0.43370128670393443,0.18691777272610977,0.33237451957996816
1482,0.4372534828902184,0.18132904394016205,0.3378411161891181
1483,0.43899434448257607,0.18456363589905525,0.35349879671083845
1484,0.461447583547797,0.17820356479535188,0.3597102246615133
1485,0.4845309883723751,0.17903888520648834,0.3516146960146436
1486,0.4975394817359676,0.18090083466066728,0.3481263554305662
1487,0.49282075219371396,0.18172434693863504,0.348668675845944
1488,0.4948394529488404,0.1779496849947451,0.3440642535737264
1489,0.4818435826375385,0.17766762308449863,0.33217606085304363
1490,0.490889663293336,0.1826221118126121,0.32316496492894814
1491,0.4832667086306465,0.18774250218635005,0.3157893275171147
1492,0.48366005557259384,0.1849842738855164,0.30839560311534947
1493,0.4803390236994272,0.18819900692825708,0.2998240283152649
1494,0.4809761381377777,0.184358246185794,0.3132640285685977
1495,0.47242507617423757,0.17305751990336432,0.3157066251259564
1496,0.48283573169506167,0.17642521300988004,0.3183283025051657
1497,0.4796722681477834,0.17644747761037638,0.3321244258382359
1498,0.47073722287010256,0.1853806604999991,0.3381969221069821
1499,0.48763365918315077,0.1720655693474539,0.34738462508125956
1500,0.47642175683840876,0.16601055813165239,0.3521018355789551
1501,0.47213897537011845,0.1601783880984479,0.3573274405704241
1502,0.45775294172369974,0.163774311288165,0.37980941812492436
1503,0.444329765751731,0.16480698152944354,0.39029607919021575
1504,0.44796092144499744,0.17674433401451858,0.39757995287025905
1505,0.4317960609708739,0.18009339192778204,0.39114740793542785
1506,0.4349505523089431,0.17506421666082667,0.37156682927797
1507,0.41973384137821795,0.17999755111861726,0.3708426792589536
1508,0.42747758057719565,0.1921097194408723,0.37323483648246575
1509,0.4117348538998742,0.19672343739513667,0.37466807047415307
1510,0.4157974743415973,0.19624722976258613,0.372669132619285
1511,0.42087741828577563,0.19980456765751,0.3734589770779089
1512,0.4360070929866889,0.18998885592776382,0.38007579085122234
1513,0.4374385148899695,0.1902941684163951,0.3802432244047959
1514,0.44623975573482305,0.1897358888519467,0.3813301234435284
1515,0.4504592533055535,0.19304008887960417,0.37574913724474374
1516,0.4476237279489181,0.2078566068942856,0.3720886722542572
1517,0.4400977583586723,0.20505692615662546,0.37101060088455934
1518,0.42593131415384816,0.20822938549160547,0.37160944598145124
1519,0.42871085676196186,0.21234781287245175,0.383644912970118
1520,0.4438233049663018,0.2119258652106009,0.37778922016062544
1521,0.4414101179896567,0.21325534049447234,0.37601395489534045
1522,0.439014384858182,0.21927222879600805,0.3730679297012468
1523,0.42485815840281965,0.2277278082438204,0.37887252566512936
1524,0.44479392347862484,0.23193961410903852,0.3900376592296963
1525,0.4279831480255276,0.23105375177137102,0.38495612989513184
1526,0.4433255886015487,0.2486180568687019,0.3743289350878706
1527,0.4107267756918295,0.253625941748856,0.38882310329168607
1528,0.40554867292898034,0.2463545320118869,0.37535996789339854
1529,0.4164830234427459,0.23782900589463804,0.37862133929588243
1530,0.40983987601828326,0.239310855618284,0.37708169125507834
1531,0.4090142094222653,0.24568757634663782,0.3719393070459515
1532,0.42872355613524293,0.245220744598659,0.37406947501185006
1533,0.4209170609750869,0.25175139617080977,0.3726861584654227
1534,0.4448793257253924,0.25163837299261127,0.3706592652108883
1535,0.4487124887569305,0.2542884392024225,0.3696294031521822
1536,0.4554936805650668,0.2605101804114024,0.37058850926743303
1537,0.4688477272865763,0.2537874569673776,0.3603302450190561
1538,0.4857286438597554,0.25589561200558225,0.35686183629498186
1539,0.4933740865076408,0.24067936744651555,0.3465240565954955
1540,0.5008676080216319,0.22154556812322557,0.3396511690073638
1541,0.5036443316123104,0.2244894424193561,0.3372970546320001
1542,0.49832706421771483,0.23756709071787296,0.33421883027188193
1543,0.4929105194988867,0.23641500926941705,0.326422961250101
1544,0.4834180427867681,0.23460471963305893,0.31975107546026554
1545,0.5020720488520636,0.24127103800267924,0.31250824908427854
1546,0.4733453727807773,0.24373232390460944,0.31746583130064876
1547,0.4837099545744042,0.24098921888526617,0.3203284385403381
1548,0.4810390460550881,0.24251623076940645,0.3190720579504939
1549,0.4868000793046721,0.24508048093789422,0.32570225178534623
1550,0.49901802209673546,0.2449536721329397,0.34243556022279126
1551,0.4932232398668101,0.24948935051016677,0.35766386958263974
1552,0.4959198638825341,0.2610131253991665,0.3494093142333636
1553,0.46471808012949734,0.24799255390339103,0.3741610670486746
1554,0.45465140878708693,0.2434710343767493,0.37738702863314627
1555,0.44688626552567556,0.2462498590364788,0.38105134750565717
1556,0.4431412184530574,0.24124070448054116,0.37677291098520777
1557,0.4367837959658794,0.24991398496193637,0.3743570868403371
1558,0.42590501889704013,0.2500532442488888,0.3865265639177065
1559,0.41645881663369727,0.23646506418462335,0.39003973616812726
1560,0.41772982159608996,0.21806018814753106,0.37833929988743653
1561,0.43607445844720416,0.20949023273589146,0.3632386702214448
1562,0.42498159856034506,0.20833692276026483,0.36559123185488623
1563,0.4208175910969895,0.21135493818347242,0.36445293202599205
1564,0.4165823983198136,0.20409091558401538,0.3706189541717934
1565,0.4363170274427808,0.20492501474279998,0.3780404641590096
1566,0.439800019935029,0.2170311980019142,0.3720236640753645
1567,0.4645966902270836,0.22541168067554312,0.3847610170284184
1568,0.442423489582763,0.21389184578942141,0.36644255002162635
1569,0.44445802855573235,0.21458183262157535,0.3713801024185924
1570,0.4468869619850374,0.21538838838065313,0.37856248593262143
1571,0.4404171292504467,0.2107018964305935,0.39401149908429967
1572,0.44752458735918077,0.21257328920796073,0.39486647294651916
1573,0.45130001045308843,0.20954625974102253,0.37018125888002346
1574,0.43858602998245083,0.20403528730681703,0.35018061106888393
1575,0.4377029089115077,0.19319730571328864,0.33745929320300144
1576,0.42719977730573544,0.19423220844611883,0.32081273298954033
1577,0.43516440057694444,0.19728329303794834,0.3074683276244788
1578,0.4389930777548705,0.2028681773003682,0.30467885382520427
1579,0.42768273276571894,0.2027336944475286,0.2985466050286383
1580,0.4215388547845207,0.1991800687154241,0.30117993040645785
1581,0.414426225809011,0.19255744814197798,0.30723307703404434
1582,0.41225254235381614,0.19225730434034644,0.28670981222217706
1583,0.4095595744538016,0.20009221762886484,0.2833126381740664
1584,0.426645265602712,0.19827632089917788,0.2820143873587829
1585,0.4265009231413027,0.19229252413924564,0.2784534216761186
1586,0.43733374746487746,0.19990743651208234,0.2815014590487022
1587,0.4500099259985862,0.20558326669143126,0.2817802810465501
1588,0.4604711594372403,0.2034098843732675,0.29128387875687245
1589,0.47903810884992337,0.20751241047680336,0.29508040081718234
1590,0.4837105265561855,0.21235353755106703,0.29496181037543645
1591,0.49143297693028776,0.2165221731155107,0.3094536855569749
1592,0.5074555483835796,0.219584962252981,0.3137016842468561
1593,0.5083040121435759,0.22561135757943782,0.29862021131045025
1594,0.5189222137838558,0.22358219374435878,0.3226659947104483
1595,0.5036164560423592,0.2122138005476231,0.3369568013610234
1596,0.489050514622591,0.21282473705464935,0.34071267865799293
1597,0.4916149244696277,0.19920218571803983,0.354560841977489
1598,0.4885033580528587,0.20469935993418206,0.35272442657145353
1599,0.49102846149720003,0.20254777081285838,0.3631555433681926
1600,0.4865150447417785,0.20132894070306728,0.3569468442721292
1601,0.4922212638313368,0.1881047044596967,0.3584452726897239
1602,0.4869036409223629,0.18706392105681954,0.3620060582688518
1603,0.48449061294019585,0.18482525985885093,0.35629421785898574
1604,0.4955000777129314,0.17921449956148477,0.3602346796139634
1605,0.47181015065240683,0.17280833722920433,0.35952982451121857
1606,0.45937789906148857,0.18615406221419067,0.3808134064623317
1607,0.45127094041513793,0.17876911474528395,0.3820728570703832
1608,0.45073440296852174,0.17505768753323536,0.38639519494405966
1609,0.444257657065035,0.17705150759186133,0.3830778252643123
1610,0.440065597698134,0.19077773819075045,0.38358222107656786
1611,0.4282691525232067,0.19900217820114752,0.38004928592438836
1612,0.4211134958545625,0.19503180908542597,0.3845420673756679
1613,0.421597309081383,0.20126320644368292,0.39745459055793864
1614,0.4223375155045632,0.20057220243875604,0.4035356289607982
1615,0.4326927046799839,0.21194780299976498,0.3915804067225879
1616,0.43501216775420715,0.21255256998331953,0.395470004700014
1617,0.4354505076749906,0.23047409794018658,0.38738151585710046
1618,0.45465999103116944,0.22365290685609662,0.3837405426417076
1619,0.4703843640547637,0.23265905548622068,0.3726826983171794
1620,0.4560411264692854,0.22486728284243362,0.37492903975685726
1621,0.459794707700666,0.22621849582287656,0.37657900288742197
1622,0.4544703033187812,0.2196807548702066,0.37769768560098393
1623,0.4498785715308719,0.22286862575278057,0.38232589868914096
1624,0.454175686881002,0.21326740270416625,0.3734515956727218
1625,0.4660057698826451,0.21086217206208635,0.3603317812261296
1626,0.43854604125567026,0.21786274934213745,0.3669142231751656
1627,0.45788002639640046,0.2155701531453343,0.3695817887576317
1628,0.43732768672639594,0.2086712178949594,0.3642093620090257
1629,0.43000077897476074,0.2108361546908233,0.3701586236301202
1630,0.42546064140289397,0.21578752243604035,0.36358562713295967
1631,0.42057513899756954,0.21921544354562544,0.3603967014924702
1632,0.4137533044191661,0.21628533868193806,0.36352976460757147
1633,0.4182596092058464,0.21810752947285705,0.3527704935745828
1634,0.41874581096665775,0.231978102736603,0.3417554990165212
1635,0.4068274776294192,0.22391136815658502,0.3390325497156729
1636,0.42927912329797285,0.2253396872981068,0.3438885658408462
1637,0.4409349733087911,0.21714754004353518,0.350358411079727
1638,0.44014794116768713,0.20418055228582174,0.35868122648620143
1639,0.4575754358587045,0.2122534331794216,0.3637529304313585
1640,0.45557505425800865,0.2171859935150658,0.3595129107682708
1641,0.4761175860678914,0.2100647040409829,0.3589724308434394
1642,0.49317478713537144,0.21196835220659055,0.3589177473879864
1643,0.4932265376630137,0.21815251744793848,0.3749669629974762
1644,0.5082665487271708,0.22395325506522434,0.3827108455090173
1645,0.5152758872905753,0.23215664236378936,0.3826436336205824
1646,0.5049495125435645,0.21601894095650032,0.3797190461222251
1647,0.4996920212309646,0.21322183327579708,0.3762267607105837
1648,0.4838090205463,0.20735682485346332,0.368779786249157
1649,0.4875511644564223,0.21345869435194695,0.37662055343788037
1650,0.4918231382530884,0.20797851075863666,0.38524446876794605
1651,0.4982972965175003,0.20401249066641763,0.3857451842908816
1652,0.492602291557773,0.1965025828873766,0.38637264698808954
1653,0.48480881191903324,0.20907223784242535,0.3684638265929156
1654,0.4959262478831244,0.20730107441958778,0.3706837092013031
1655,0.48995269918947026,0.21089858355828603,0.35768872415202224
1656,0.49497796932897764,0.2136867739286774,0.3541009691780929
1657,0.47855183075448815,0.21458638530580224,0.34881127697974773
1658,0.4638962630848523,0.21134694995472655,0.3411271763548655
1659,0.44859025570063016,0.21191502372483823,0.3496570042357306
1660,0.45064618134114964,0.21014451863120426,0.34290892918937066
1661,0.446751982419252,0.1958223654624794,0.33316805988344983
1662,0.44903346442078823,0.19533906976641519,0.32322205967973144
1663,0.434873735127655,0.22593913776072974,0.3398765949817636
1664,0.43321590417079014,0.22204871845177937,0.3423516904254811
1665,0.4291943240059188,0.23377207757548188,0.3386662708775321
1666,0.44427358871822953,0.23756267664536407,0.34359055568030133
1667,0.4410742235437876,0.25399091828651443,0.34591255420200145
1668,0.4448224117781284,0.26111620527454116,0.35088589106256507
1669,0.44922998339515235,0.26116934570307376,0.34733514202336147
1670,0.4756860055121297,0.2652761249383593,0.3507928284580176
1671,0.47494405431488557,0.26535483936284565,0.3485470257802356
1672,0.46851079252876016,0.26070520467047226,0.348730447620446
1673,0.4732633905810134,0.2626396330662388,0.3540943204425456
1674,0.4575196012678617,0.2587649864218315,0.35757544465690705
1675,0.44207093826398236,0.25205450223432824,0.3663460070905606
1676,0.45471668391967396,0.24415806773532542,0.372657887241208
1677,0.4590254372397622,0.2314618617174444,0.37320144793264376
1678,0.4365536928257957,0.222232822048643,0.38095291064676495
1679,0.4590425073685253,0.22024975303930658,0.365954704152624
1680,0.4480354940225037,0.21607560210551258,0.3729165781204879
1681,0.43400603867129817,0.2181138773320443,0.3540432152556772
1682,0.426859660664835,0.22209188887782103,0.34806262428573115
1683,0.43040515171312316,0.22820115597811186,0.3512416108314262
1684,0.4054955127939165,0.2329758617961036,0.3474425445117455
1685,0.41295120761325765,0.22902354938634226,0.35228287938722713
1686,0.4093358130333464,0.22560994622920794,0.3723282770756239
1687,0.41842045022702234,0.236006974864679,0.3799363806823867
1688,0.4172479034673596,0.2407497517504692,0.3997856118675666
1689,0.42318747878852003,0.2404557135803038,0.3866756011927025
1690,0.43773240098573807,0.24480596074118868,0.37871045346370136
1691,0.4548937254642652,0.24786980776459802,0.37672320117400104
1692,0.4568807393699767,0.2391351249432136,0.3776040089165831
1693,0.47484994675153597,0.24741344095171355,0.3805604633796636
1694,0.47081866033488656,0.2457892559311489,0.36622602840759694
1695,0.4842573017412436,0.25039115386457034,0.36631608687337774
1696,0.4985823852088793,0.24151263863415964,0.37193594011104897
1697,0.5029777578011271,0.25473140732294663,0.35862409634052006
1698,0.5061107886918788,0.2583253871286176,0.35905935620346924
1699,0.5068115786283606,0.2518575036780376,0.36097625524565885
1700,0.5026307742526163,0.24815887514681953,0.350777667886211
